Periodo,Mes,Departamento,Municipio,Bandera,Producto,Precio,Estado
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9290,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9430,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9050,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,16200,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9270,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8740,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8740,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,16120,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8750,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,15720,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8750,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9300,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,15950,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9040,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9470,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,16890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9650,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,16999,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9470,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,17200,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9650,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9650,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,17200,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9470,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9650,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9470,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9152,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16495,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8996,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9223,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8790,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8970,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8970,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8700,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,17499,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,8799,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9569,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9569,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,17099,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,8799,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9119,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8877,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9375,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9200,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9300,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9140,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,17410,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,17010,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9160,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8790,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16290,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,16500,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9405,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9500,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9250,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9420,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9250,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9250,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9390,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9420,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17130,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9224,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8995,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16585,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8790,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,8999,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,15890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9289,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9099,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9290,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,16690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9090,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9100,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9214,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9152,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9749,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16999,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8899,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA CORRIENTE OXIGENADA,9530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,BIODIESEL EXTRA,9278,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA CORRIENTE OXIGENADA,9530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,BIODIESEL EXTRA,9278,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,BIODIESEL EXTRA,9233,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA CORRIENTE OXIGENADA,9485,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9100,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,8800,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8685,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8835,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9373,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9149,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,12000,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9479,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9219,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9351,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9247,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,11200,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9123,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9320,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8904,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9048,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9380,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17130,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9470,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8799,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,16290,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,15890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9350,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9360,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,15790,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,15390,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8730,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8730,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16200,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8990,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9170,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9369,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9152,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,16390,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16290,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8680,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8780,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8990,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9170,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8680,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16330,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8560,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8840,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8840,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16340,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16340,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8740,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16330,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8540,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,15850,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8990,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8740,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16050,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8940,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8730,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8760,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16330,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16490,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9390,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16250,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9090,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8840,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8960,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8840,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16290,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16300,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8980,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8820,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8894,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9116,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,BIODIESEL EXTRA,9152,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9165,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9105,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9189,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9019,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9069,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,15829,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8929,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9047,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9397,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16495,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9152,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9370,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9290,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9370,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9370,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9260,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9260,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17130,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9290,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17130,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17130,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9330,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9290,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,10710,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,10690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9150,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9320,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,16900,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9152,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16699,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9340,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9340,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16810,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17210,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8940,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16800,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9490,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17130,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9330,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9099,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9279,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,9600,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9272,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9000,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,17150,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9147,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9475,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9477,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9247,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16370,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16570,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9477,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9247,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9284,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9340,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9235,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9479,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,7924,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9450,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8799,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,16490,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8759,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8689,A
